round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
1,2.552229485072721,4.3347855403006665,2.399511091426052,3.0879750410957967,0.25126761971566447,0.0
2,33.64352404049868,53.6169989998933,50.55428678813649,29.122638850126783,11.03193278184156,0.0
3,28.94441691778702,49.2337808281371,49.243276448090256,83.51925271816181,5.713581217635611,1.416801641602417
4,36.781971254895375,52.18418276127375,74.96321907848527,69.19905476108627,9.573804306859255,0.7072985921806481
5,49.43093607271534,54.39313654927982,53.37187415224006,55.91092001744434,8.161728458633528,0.19075385923956534
6,63.18229239969128,50.129557700337756,63.71412235696907,46.55328623599683,11.126202342284774,0.13383165844899306
7,54.12086207874778,38.90381590231621,58.084538370228366,87.54577495982019,31.582839022020483,0.03370401940548685
8,83.15309645103436,27.232761516915645,53.93329203313179,70.37534835620279,22.72438348586401,0.1052776165018474
9,95.02044615548421,31.538914400065693,64.88592187331781,80.0206128659312,16.880401504218,0.003388231204753164
10,71.3704635011915,23.704821980546335,43.7457461238,73.70018126850451,18.54178419932861,0.022954855104796428
11,67.82383788898302,44.967786761547586,50.411633235912795,79.4222228980831,19.98105293169317,0.044440465996761463
12,52.747945431446766,51.12130914045438,35.56776026389099,88.66034588786746,4.391618510257224,0.1790078851611534
13,44.69174840292871,31.183931122600804,53.12209168539411,48.93973038169917,15.746201723857798,0.0031510446596923775
14,79.22686977239424,34.82478948912885,71.4914609659463,57.88036864563907,19.583294789724004,0.0001692061230988803
15,65.80088280716969,26.225923270201214,69.49320834452612,45.52614644698816,9.905241286551487,0.04128357675549587
16,24.458106250413056,24.45385352302542,47.2072599812766,39.438236440313965,11.643982683980346,0.015046598512130669
17,39.5228354874051,21.6144488610761,39.73157920877853,40.22116132021825,12.860844803818834,0.05039788338757098
18,47.7059754685635,34.530473438949386,41.004993468762656,41.563091926697396,14.448889580238875,0.03300074395937905
19,74.24890892046467,51.509587110593664,35.690300721032784,55.443502773015396,14.873106242021214,0.011990162647104103
20,66.46568404362381,59.91399102625947,40.75875899885108,27.080341471176165,10.062316331265311,0.0006491319139166961
21,32.8614563353369,37.937073059178424,44.5322035399969,62.255195557160704,27.072086546474775,0.11757109658935257
22,51.161583639393214,31.897906893649314,78.87586129211167,49.272497845486185,6.169901920998743,0.0017914674698551192
23,32.10453245926725,31.518698404015613,29.87563667265233,63.37290265838912,12.750873724469262,0.04995888142865848
24,36.92266928397743,44.57958941661059,23.088542089820933,69.70697060481291,13.549768614720906,0.07567627646490661
25,28.686697746686455,25.070920467807213,65.95261114019394,37.61633517580379,11.893905577261684,0.0009010877095794896
26,43.21940781920784,34.27938612988355,48.576885235595334,42.43269629856133,8.720035932766415,0.0004608261804460079
27,30.404359386250555,44.852003591656704,33.19104022998355,62.718918707206086,17.197267104007903,0.06935330031538309
28,50.3187276791149,17.518412372493827,21.115243749567547,57.665450761036446,17.855237330346576,0.001068728916279592
29,35.96542306189761,29.30410879109473,38.12010334940764,20.7345517650209,19.62372473705035,0.0007698608436463069
30,18.847941192361073,28.76267230477439,26.605453001563756,49.8478859110368,17.46639771235527,0.23151834311159358
31,21.8985592397225,20.253873633569,50.09838168902397,64.71421624728478,7.095610665561205,0.048524430885262336
32,53.020842798968005,22.447221473047684,32.02778751538578,73.10073309499884,6.64041975944061,0.13255088491375033
33,34.053653403596,41.85245745661744,39.137277152787995,73.71873847567613,12.065945321268037,0.001359616005998488
34,28.50061563014615,54.1119256905891,33.39967599258662,45.990944088939806,13.591290071886329,0.000688795851269903
35,45.3772209021266,30.159909048681307,35.144586301869886,81.84590653288805,8.383401045521937,0.045716707557165684
36,61.22585396223186,18.83453314323416,48.28638354985221,65.80312139041571,6.1768161405625115,0.0011953127357717493
37,36.62208914778706,56.92311528766627,34.91542102202687,43.33244487354128,10.062794741353946,0.0014834635693190257
38,37.069206900177,22.228180172267813,32.68991299628407,50.54266613506074,4.781763337903337,0.00022119122248883758
39,50.03158219966501,21.075930761927474,30.88264522974747,43.771704726726696,11.819952494567236,4.267056885567565e-05
40,59.96751718525353,26.124882719351486,29.372739548067624,29.441474874243823,5.989074468818123,0.08089322845387123
41,34.80760394084017,41.870037099933015,28.937131995171853,60.470780644766265,5.375750979891202,0.0007358415175511743
42,32.91195476827887,62.5359490740871,60.91557090345852,42.07354283247334,7.577167424939693,9.307875664211754e-05
43,24.89108879378398,37.62543661960443,66.2024152120319,20.11618696441006,14.066328334161879,6.1025902480809626e-05
44,20.203203723905098,54.584876493043836,45.60730452788411,45.15844712795423,4.021570528191074,0.05199402188525875
45,56.465287182703086,61.01220320322184,24.773405001297647,32.204573889979166,17.4393365693607,0.00040888704909866847
46,76.14915594323337,30.9076844914727,53.371690042849366,53.26653976035182,1.377276488360463,4.73719329661645e-05
47,40.858901872315535,30.36525136577083,58.7419208861117,47.480736110661375,19.458003625824844,0.13772611646678948
48,49.74625778956289,40.596891558508254,44.91896307579268,31.300329138064804,6.734104389122921,0.0027897332790264694
49,69.92598830336132,53.10100817485288,66.13627634129674,29.98380768172936,10.718790759362957,0.07089609399330997
50,28.853266282058318,22.882941752768,25.210129811784928,59.88158659000873,14.36879761150643,0.0007171490001467727
51,65.76331135549206,47.114512453581376,55.92985887372318,50.968418017920314,4.291830461999307,0.001448601649522722
52,38.416912723392755,69.01389557145846,10.549876566192559,45.8887854542327,4.232875651859391,0.00012146733988266522
53,20.990375928699265,28.20388727432697,76.44056088076788,38.898014411810905,21.262167758246,8.944579762691789e-05
54,52.08301305886454,22.750171459070028,53.26552924533729,60.231911588262975,6.620264547440488,2.8202966755022212e-05
55,44.22450609046485,59.17750386766247,26.073374442119142,27.86627370523722,4.490039870418445,0.09250085647640782
56,53.2879516334168,34.68447503847128,44.0251626496571,38.12639698258256,6.6169692562694005,0.00331467799782493
57,34.037315079862076,36.12385067793401,20.476978508462093,49.16935791302249,9.301343156431804,0.00023386828584486056
58,28.079744250851377,55.8104055592497,28.02713315814016,49.32534132876842,4.226344600860486,0.002302439462316322
59,59.56428763861385,44.19559342359138,29.666486577669563,20.28872670713853,5.650113545637555,0.0005729309258797517
60,34.751408624826595,46.49703035473435,38.239795123128104,89.15615811025778,3.471504592788368,0.17939157467032835
61,38.790401265341,32.88608772355905,46.329773601228716,42.609871732642105,18.825777712154462,0.16872329968524227
62,33.60429267725372,46.319999224014225,26.7843338432575,54.32339648282105,3.3264849912580883,0.0028090423708250272
63,60.44294553852835,41.89178648204356,23.485176881921767,59.24421944292483,1.3577288112726706,0.07066192532888387
64,45.889978977262516,69.08749496580054,48.23181238441861,37.847382312489046,5.534017450263352,0.003281943132444105
65,42.98823755775007,60.43899081151163,38.05063653198775,84.68081798789986,6.040740869978318,0.00028337270746779853
66,42.856916804985914,53.70242436217049,54.09110117463287,57.495141975306275,3.649798681119031,0.001642988731727468
67,37.098423702087736,50.65725111638426,55.437568943844106,60.95871473797205,4.8565298252289475,0.11413785351452503
68,27.76886253383504,40.588932376973965,31.477514655388255,36.553089182228845,9.952726886868234,0.0017852301336247264
69,42.77454112999518,77.46592300349465,44.09963714192149,20.094858108785335,7.497363397519571,0.0003015779908518951
70,45.977534155436814,36.09089774640877,67.98402736774548,22.42010629183642,3.7382697106896603,0.13132022627095663
71,40.23610901497752,37.242968691583094,46.42054169443911,21.532841003369157,2.2897865916449525,0.0020320055694207405
72,44.51798000924005,46.44573461833794,36.95524951885428,54.07098413967996,3.2288046387603857,0.00019455612426876333
73,46.177157419530346,35.714225100251504,34.780374474939805,32.25199263620616,2.946050743374546,0.14058729922517535
74,50.14545158684004,51.219664683300536,39.91817333964244,23.94427944696362,2.2378434136425316,0.002327151352667748
75,10.406206443798329,53.866053532710886,37.70044804937615,40.634456126625,0.02274381285192605,0.00013852519889559608
76,19.363773232653546,24.457984060565483,27.099685581783156,20.467982826772616,22.739109935197465,0.0004917927748187378
77,37.016983128825906,19.21124317767177,63.52967502629374,16.956671653712718,2.5710022515688893,6.625746953904302e-05
78,50.264939107269676,45.08313842803442,48.46478818236268,30.29539030649401,0.13613681133689476,8.487393521422415e-05
79,38.66927976190077,36.646668426909656,44.21793334133585,23.914775382396147,3.2831267966147255,1.706494860907347e-05
80,12.10930855455632,26.84290369906927,36.621530278723355,60.6483051084619,5.911628824384974,2.9727231001061973e-05
81,10.43290673133836,57.429433063308814,20.86725268641614,87.4216973755734,4.086797571453882,1.853756364068955e-05
82,45.12141896794887,42.12289028181818,47.250729769081964,59.150000837656904,0.8338417877724958,3.575463055901195e-06
83,9.65330431136287,23.476023934373288,36.577449420118185,85.90574900309355,2.19793034794289,8.361672433451254e-07
84,12.043932137821281,30.011774699599968,32.06434541268777,35.27509691169231,1.4984033064264384,3.3348572642229797e-06
85,38.86462918442548,56.49376563987458,57.96187046844623,76.33080074827723,5.179903510521741,3.286876970786314e-06
86,18.30313326989003,59.62307081808192,27.585051383366512,43.05703566680732,3.465673758961618,1.4187572074346092e-06
87,46.09172953429882,45.80036819942055,66.65531526526576,17.03144497257352,0.9462705333324746,5.019445510765023e-07
88,28.491522630466317,21.124829928979704,24.636231122336312,55.446244387016286,1.134297409123744,1.9678028472598613e-07
89,50.98021998995335,29.653333577920726,27.778628487341607,45.86190590465194,6.454203227013594,3.7336357887005304e-07
90,15.801835290457927,34.09081530507234,49.97649708955773,20.510756217056095,6.503729662379985,1.4210277218250654e-07
91,9.686014864247065,88.06666856458357,35.18330473696223,56.13104808197576,13.522536931721525,4.671031139374765e-08
92,32.06900782033787,58.4593325794914,64.05894177544899,62.03919257408393,1.418492062025546,4.276110357221266e-08
93,13.086602372049017,66.46297896629629,30.135397372703984,68.68897144960758,0.5405279342727037,1.1082139718689331e-08
94,13.381656945230382,69.50017301279615,57.755996172958355,46.004105648703984,1.0001518082565986,1.0934623227280917e-08
95,8.243392831225059,13.849607901381878,23.235961102273617,47.9888958984035,1.5554820258027988,2.3254328319654216e-09
96,42.07376834053912,37.8541846888799,21.923278549475913,20.02610709713157,0.9949857495218667,4.4500584899698754e-10
97,14.512503249899025,41.60222433542643,53.09894767166111,53.76273383681106,0.14106426030512903,1.3853032551405633e-09
98,11.455903466161477,74.57851667500275,37.93009332728037,58.23098060172986,1.0832100451545932,1.9646622762663995e-10
99,23.456151792738623,24.827891525151898,96.96295236994526,25.742656310612475,2.0822685974575084,1.3037745566335204e-10
100,19.4512739723264,72.07272720108602,51.30312858173739,47.88727227815271,4.347586860829416,9.778723322968624e-11
